file_id,file_name,file_size,sha256_checksum,md5_checksum,technique,file_type,archive,archive_uri,project,cell_specimen_id
767433014,767433014_transformed.swc,960524,121c25996ac57bf890b02d97d28bda980ea5c9ed62975bf0c5d6f25ded273c37,50810d7dcd95b0d2c359eb747dcaef10,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/767433014_transformed.swc,hIVSCC-MET,767433014
767829778,767829778_transformed.swc,285045,d2f1edaff3291c64793e41d0238c64e9a67e21da6abcef65cf188ebdf5b1cf0a,83ff8c0317416769d5649334fb64d80e,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/767829778_transformed.swc,hIVSCC-MET,767829778
768819569,768819569_transformed.swc,260466,c6a9bbcbc0e175628e10b0c7318f1722b543bad31575df72765c5d4509995def,c6eba1bc09602bbe9a41a6144f0d6235,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/768819569_transformed.swc,hIVSCC-MET,768819569
768848167,768848167_transformed.swc,2340781,d4dcf9a82d81f6dd0a2e4212e38502fecdd9ade756033c8c728790a0f7a00144,6182a6ab75ff0ebd26217ec5dfe44433,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/768848167_transformed.swc,hIVSCC-MET,768848167
768867010,768867010_transformed.swc,725783,d7e5e5e2c63bead0feff2189b2da39e5bec0a35ca368ef1d5177e838b85891dc,9c94a69580c2e7150124c455a5aca7dc,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/768867010_transformed.swc,hIVSCC-MET,768867010
768885440,768885440_transformed.swc,653321,18031b730f094d498cfad4ed4bac27056f1169979e8041f2e1889b2696b8c318,a67e460616ff5a70236f4ba89ee3eaab,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/768885440_transformed.swc,hIVSCC-MET,768885440
768904007,768904007_transformed.swc,291058,7cd8b0ce97da8e88c91e839e2a1fa08781c4a070427916c8a37b894297b8ffeb,d4ef4a7ad74476093273f1ad66ebd3f1,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/768904007_transformed.swc,hIVSCC-MET,768904007
769228370,769228370_transformed.swc,204960,bb0542a31228d87e06013d16ae93b35f921d9a0d138db9ae93b86718af8406ec,f82dd4b384f351a22aee874ded74954f,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/769228370_transformed.swc,hIVSCC-MET,769228370
770255008,770255008_transformed.swc,645834,d4fa67cc15842382c4ef53bbc8b7b2e96fb709690b5f41d1fa91f7756cd36b96,f0c8bf799ef07b5760e15a3ad64e7139,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770255008_transformed.swc,hIVSCC-MET,770255008
770255641,770255641_transformed.swc,680496,1e6f95ceeab59b6546105427a3bb14783d60ce4ad773f4f34aa0f0cc941d69e8,9fd214ab442971167a8221dfe33f0c2a,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770255641_transformed.swc,hIVSCC-MET,770255641
770268817,770268817_transformed.swc,492702,c32c4df4f3f93e14a60bac5d3335f7b4fda9adcffa273919f11282cba5eaf16b,1c799219eb3f11a7fe5e1a185107eee4,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770268817_transformed.swc,hIVSCC-MET,770268817
770275864,770275864_transformed.swc,205410,14242d612316a8ee042bf049f0a26761adade628102067745593a4f0eb6624e8,a9707054f397b89ec0a3fc0a3383464b,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770275864_transformed.swc,hIVSCC-MET,770275864
770307286,770307286_transformed.swc,534090,3135602d4fe88e802e8ec704c8336eb761c92f354882d2655aeb793117c2e335,022482812cf994de822839d186a20e13,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770307286_transformed.swc,hIVSCC-MET,770307286
770337451,770337451_transformed.swc,487153,a065cd81a4f47010733e868b309f6a55661ba267da3cee98ba1a13413f5ea65d,87150b412a0b1075eb20e62126ea6ce6,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770337451_transformed.swc,hIVSCC-MET,770337451
770369798,770369798_transformed.swc,710188,53fee7b7e987819e316aef2413e78485d0717eeba1e5e1f2dfc06b8989708990,0d89d88a7bc74017730daa5bf142c20c,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770369798_transformed.swc,hIVSCC-MET,770369798
770402036,770402036_transformed.swc,261302,18f33c9dfc0fcef768b4977b7ad924a44516de31b368bbb498f26950cf28e12f,24eeda6fd7ca408a0fb8defff01e7fc4,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770402036_transformed.swc,hIVSCC-MET,770402036
770516177,770516177_transformed.swc,391450,b680decd0d9406c31fbf425c1ad9d6388446ff19aa9e49f0ff7244729a28777c,c12f3b820a45639ccb6bda7a31a39de5,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770516177_transformed.swc,hIVSCC-MET,770516177
770611301,770611301_transformed.swc,613931,c4979c79fad7a3e4987023f1533d8cec0f47272a6cd17932fbbed4ffc3930790,c3c0bd48d0783fb14dc8bc6a2e801f9e,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770611301_transformed.swc,hIVSCC-MET,770611301
770645883,770645883_transformed.swc,338728,b85709bb91531a3567dba79cab1c0ddc3ced2270775cb47339a3d7438ca2978b,6ba7bbedcaeb864e60086e31ca8045d6,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770645883_transformed.swc,hIVSCC-MET,770645883
770650205,770650205_transformed.swc,886627,4e16d1023fc8cfad374ed326f935ff904cd58347128df9d7f5060cde2952a994,40bacfc147ac0f6d6e0982c639e4c302,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770650205_transformed.swc,hIVSCC-MET,770650205
770658546,770658546_transformed.swc,200001,7ba462fab3a08fe07c6f42faa3d2892828dda99929237919eeec7a539646a934,3233c2909bd14aa3562be4b4ab144af1,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770658546_transformed.swc,hIVSCC-MET,770658546
774420848,774420848_transformed.swc,850332,73b5712a810949016349ea598f17cdcbce0514a4c74d85a64b476ee418affa9f,99ba11fc309f759c181aeb32c3930813,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/774420848_transformed.swc,hIVSCC-MET,774420848
774421995,774421995_transformed.swc,515086,1ed41760853a31e0c9dc33039cab3bbab3fe03d16f96839c36de519ce10e7dad,0bf8048a944678921ca906ffff691c54,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/774421995_transformed.swc,hIVSCC-MET,774421995
774620186,774620186_transformed.swc,422663,27ec89e0766ab1be00e668886a5a624fa9d7bc314ae7ebd59229cf28853a4493,c68ef6010a049d0ae7d74a5885354d99,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/774620186_transformed.swc,hIVSCC-MET,774620186
783585601,783585601_transformed.swc,410944,5c4b96819c01603ed337d0d1a44694fbfc89a959465d880de5c3324a37b130e3,2cedc0fbcbb2916604b6bac763f57f29,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783585601_transformed.swc,hIVSCC-MET,783585601
783585742,783585742_transformed.swc,297324,6d09015c349c9bdc417db3dd7737f964152a5a56412514ededd3de03cc24676b,5a36fe963ebde19b07e0580f026cf0c8,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783585742_transformed.swc,hIVSCC-MET,783585742
783615441,783615441_transformed.swc,510139,ac3f1d2539593d56d980ca73ca7ba55a103ce9bcd1cfe07aa4d56492e8c21c34,d5dcb2507b89c4ce1100aa571f07e16f,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783615441_transformed.swc,hIVSCC-MET,783615441
783624438,783624438_transformed.swc,407680,e68c7aff69d9621478cfbadaf730c2cf35b0319ea505e0a4f1816d3592d2dad6,65e294f2ee7006f6fc2e92d4e23de071,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783624438_transformed.swc,hIVSCC-MET,783624438
783698501,783698501_transformed.swc,864950,c767eb40fda570a100996034ae7ec85b946afb75b5110be318a94461fc841772,2faf7a78759109019505aa4f0866a84e,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783698501_transformed.swc,hIVSCC-MET,783698501
785378321,785378321_transformed.swc,562489,2264e4bc1582e6df13b1b3e8eab4be5f90edda19fbe6833003b0709ec630ebd0,6f88dd733abdf9c5201834e24f58cd5b,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/785378321_transformed.swc,hIVSCC-MET,785378321
785379684,785379684_transformed.swc,787692,a0fd5dc8f74dbed6d0aaaecebd181de5dd0e1957b16ac781e071d63f55dec18c,cb24df940e254a2a5f24f530fb0f4c62,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/785379684_transformed.swc,hIVSCC-MET,785379684
786464137,786464137_transformed.swc,208430,7353d3498123814d8c5b4ea2110b477bacb6e9af14e1bfcca8f7ae7c2543c39b,ea76ef5e0808f2afe4c6e1df52663c3d,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786464137_transformed.swc,hIVSCC-MET,786464137
786472956,786472956_transformed.swc,431914,fe6a07de5f92182ec91a627a71aa1b67ed296cfb74903f4b18170656a9b03319,d8e7ab248392323f5f99029eff492ddf,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786472956_transformed.swc,hIVSCC-MET,786472956
786484903,786484903_transformed.swc,466049,ab3a243fc330ed62756aa6833ecbcfeb1b849e3476acc4bc69e3bfab48471864,4e5d15d6cd8f085ae80ad33fd12cf8ef,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786484903_transformed.swc,hIVSCC-MET,786484903
786497332,786497332_transformed.swc,365340,20430182586fe0adfb751e353bd24fb8a03d52e2f4d3e9c99775c20569b30f92,23e215f1a4d101875e79a209646db5b3,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786497332_transformed.swc,hIVSCC-MET,786497332
786497938,786497938_transformed.swc,613376,854219419da48593a224bd1436a50847035945388fed2b831a33010000b4f1c9,6af4dde376e3883e3449ce0fe65b9202,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786497938_transformed.swc,hIVSCC-MET,786497938
786508373,786508373_transformed.swc,194171,75880766676eb32780c5e586fe5d56cc6f3cef7fd8a8dd32f47a72004efb86a6,005ca8c58db9337704e5210a19e6e2fa,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786508373_transformed.swc,hIVSCC-MET,786508373
787239157,787239157_transformed.swc,482020,3af245af4ed7b43191b7add355fb5c138e0a974f1e0f0f3920b1b72ca0b4bd96,ff84b4b1ca937c184240146779678990,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/787239157_transformed.swc,hIVSCC-MET,787239157
793490645,793490645_transformed.swc,278731,0931cb91cc3cef5c42999a11859ef0b018d8b941a0f4a5e97c2edfe4c3106ece,ec6129f402b8952b14e796c8b5b3ac73,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/793490645_transformed.swc,hIVSCC-MET,793490645
793647709,793647709_transformed.swc,216449,ff7e51150a8e5ae50015ff0a77fb1f7fb23858c77c52e0547035e7a7c66e24d8,0ed45d2528d1c6e1ff9c47e7b0313c7d,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/793647709_transformed.swc,hIVSCC-MET,793647709
794276683,794276683_transformed.swc,622114,f917c03bd599b68fd4dcb2576328dbbe7d85915d22955a23fca8d877435b5be2,c83574b85acb8977a286f882d31268f5,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/794276683_transformed.swc,hIVSCC-MET,794276683
797978191,797978191_transformed.swc,269113,7722b2566e35ebc4ed058d2ed178d233117abc465ea13b5d10cea9f1d0a7d09b,be9ddfc1d747d039e6c66235017025b8,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/797978191_transformed.swc,hIVSCC-MET,797978191
832627767,832627767_transformed.swc,271084,0306b5fd6b4f7d490ba306181fcdd5179f91ce56f820553d3897459c5aef442b,4086bbfb0d47a1d9112ce7e873468653,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/832627767_transformed.swc,hIVSCC-MET,832627767
541549227,sub-541516760_ses-541549227_icephys.nwb,29016929,6a1c9f11358a5e72ef723bb0b63de4f65cdf329d4325c9e7b51912791a709136,feed5e9f13d5450cec6d59f6728143e6,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1c22dace54b6f9b2cfc/download,hIVSCC-MET,541549258
541557101,sub-541516760_ses-541557101_icephys.nwb,37080116,ad8b2dee5fedf340228cb5731264a1c4bcd8f114a573cf8301407b093ba8af05,133e8887f68ca645d7cec29547c83ea9,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1c12dace54b6f9b2cfa/download,hIVSCC-MET,541557114
567754895,sub-567704703_ses-567754895_icephys.nwb,18984718,ba72fd6bccbe356d7eb2c6ce44650e3b3226085dd5cda4cfc0816c33059fe173,28fe88f71fce20ef75a8fb8c1533f475,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab18f2dace54b6f9b2c95/download,hIVSCC-MET,567754968
569835791,sub-569800644_ses-569835791_icephys.nwb,19246899,9ce411bb43f52f5b44c392a319be7ff7577de975d5d0f69a9e9d4da4de7175fa,2ddcd806e922edf9df5b8a162fe736c5,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab03e2dace54b6f9b29e6/download,hIVSCC-MET,569835804
569860104,sub-569800644_ses-569860104_icephys.nwb,20334732,fc3689b7a1cf5e293e7645cc4e168ebb4097e48f19e63499a16bc680c9ed0a3e,2afa6d44a70006c05ece4cd8be581677,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0412dace54b6f9b29e9/download,hIVSCC-MET,569860121
571511135,sub-571364629_ses-571511135_icephys.nwb,18954816,2c7fa5d39ce945b5d12ac76a24bf69f63f4daa5d823f87c94a53cf9ce996fb99,4613a377b65a353c84fe6b51178f3df7,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0e72dace54b6f9b2b32/download,hIVSCC-MET,571511167
571640515,sub-571458187_ses-571640515_icephys.nwb,17204577,162bfe97177dfe65ddb38e4cb8e249762c43ece0d5ccb34beda6b69be7995ec5,7cce9db6d753de9b507a6c66ca6528b2,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab09a2dace54b6f9b2a85/download,hIVSCC-MET,571640763
571732666,sub-571458187_ses-571732666_icephys.nwb,23010233,7b555678b2a71a3b223a10854d21ba6e25822da59d9d00d1c7c1784a7dd9fca7,6fa96cbf412bff61585586e45c1373cd,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab09a2dace54b6f9b2a84/download,hIVSCC-MET,571732727
576110705,sub-576060516_ses-576110705_icephys.nwb,19610195,b7591888584df85b5e10b6a14d35c8268fb98b4d5c71db8c50a924ecebbe0dbe,714091955f14c4bfb71520db9e6d2594,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1d22dace54b6f9b2d28/download,hIVSCC-MET,576110753
576118003,sub-576060516_ses-576118003_icephys.nwb,17872149,9081a3b7f7d25ffff979ff41b405d6165d46cd6b16637232ef70740ba3206acf,bf818d5e143b15f11e394e2bcc95e0c0,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1d02dace54b6f9b2d23/download,hIVSCC-MET,576118161
576134053,sub-576060516_ses-576134053_icephys.nwb,19118861,dd4ef9feb519df728b72d6171df4ff2235f69ca2acd86381355efcdb1cc3f395,5909324f71289cb3bfbfc09dde2c5d43,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1d02dace54b6f9b2d22/download,hIVSCC-MET,576134298
576140380,sub-576060516_ses-576140380_icephys.nwb,18139093,28f020b10a3ef8d6d3d34bb50c1ef64d252422acc5f5c5630ce84d28a253a6ad,eb601a72da83c72563a64ded40f718c4,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1d22dace54b6f9b2d29/download,hIVSCC-MET,576140393
591317862,sub-591270122_ses-591317862_icephys.nwb,19738689,67757abe501203f2ac7a1fb55a6bad5b278d8687ed1bce78c772e74d3d5592aa,ce3ef5b62240c39ac656036486bf13b9,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0e92dace54b6f9b2b37/download,hIVSCC-MET,591317875
591337939,sub-591270122_ses-591337939_icephys.nwb,19210875,c61f85f47ffb5ea730b19dfde416b214240ebb1fa03c0b6293cc7e532aac1675,64e5b72e08feab816f0fe4271dcb824d,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0ed2dace54b6f9b2b43/download,hIVSCC-MET,591337995
591399423,sub-591270122_ses-591399423_icephys.nwb,18267872,7445254d9c65de4282082348dffb08f731736953e04dc0bfef27dc6cb6ff469a,e90caaca13b8e894a9f7b5d8a3d701ef,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0e82dace54b6f9b2b35/download,hIVSCC-MET,591399440
591411317,sub-591270122_ses-591411317_icephys.nwb,17113831,558a1d58e6ceb62ee6c9778029deb40c229345b54c2531e1ed9b57d52691bcc7,e6fae282804418e1531cfeabcc8d059c,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0e92dace54b6f9b2b39/download,hIVSCC-MET,591411338
591422046,sub-591270122_ses-591422046_icephys.nwb,19130477,bf8b5805559bc9799b0aa2466478e0652e479563409693ff39f38e9c8af0312f,c00414ed1f0d01b8ca28c608765e30c9,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0ec2dace54b6f9b2b42/download,hIVSCC-MET,591422059
591442353,sub-591270122_ses-591442353_icephys.nwb,20135347,2a41b591893fd47007315db803d70dbbc19b1e3b6f3949c587acac3e3c0c7c58,01f1f1ef57d17097817ada3cf1366113,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0e92dace54b6f9b2b3b/download,hIVSCC-MET,591442366
592470570,sub-592433014_ses-592470570_icephys.nwb,18393939,96233765b88eac6f2999ad388bb760818a3765c38e772c044c505908c1ddfcd4,74051a3ccf83400a5869333d80dacdf4,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1332dace54b6f9b2bdd/download,hIVSCC-MET,592470583
592518561,sub-592433014_ses-592518561_icephys.nwb,21142337,14f250aa71905d2ce57aa88def5ef58d8027bf104252c459e2f68c46e03ae6f9,289e8f118f70fbf330b9e33894a52205,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1322dace54b6f9b2bdb/download,hIVSCC-MET,592518575
592531937,sub-592433014_ses-592531937_icephys.nwb,17910590,d592214e5715160b0b5df7506d1bad08b3b67e58fa5119a9e88bee0f40da8ebc,b9785e97cf61a6d8a1ee28adafa4c736,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1362dace54b6f9b2be7/download,hIVSCC-MET,592532014
592535960,sub-592433014_ses-592535960_icephys.nwb,18290528,552bea1b87fe85b0af466ffcdb7876149b36e0fc2434425482099f7010f19870,0ebb26ef1e7994e16251c4c57eaf3cc4,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1392dace54b6f9b2bec/download,hIVSCC-MET,592536009
592544658,sub-592433014_ses-592544658_icephys.nwb,19146367,c4be18acc148ff090a0bff8a984500db51811ea2cbc9a9280cdcc47a3f54876c,c0aec72c26e2e83f94e5940aadfae8ee,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1342dace54b6f9b2be3/download,hIVSCC-MET,592544683
592558145,sub-592433014_ses-592558145_icephys.nwb,18824833,e1ed75a616f3d8b9e0247787fd015e14bf34bcf5637ef29503df1650056f7d3b,6103d280f0afc67d2de7d9f74d73caf5,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab12c2dace54b6f9b2bcf/download,hIVSCC-MET,592558182
592585099,sub-592433014_ses-592585099_icephys.nwb,20259287,3abdfc5299f3a4b23b975e42fd43236a04568299ac80988a3da8971d1f4041a2,04812f77a9840dc66d383873494bec66,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1322dace54b6f9b2bd9/download,hIVSCC-MET,592585119
592592047,sub-592433014_ses-592592047_icephys.nwb,19632968,b8a6169638f8b7398c4fd4cb0c04a57fcf28c9401ed9ccf66a0dab6e09bfc28d,8a1b4036b054403705de729c05eab6f4,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1332dace54b6f9b2be0/download,hIVSCC-MET,592592260
592598056,sub-592433014_ses-592598056_icephys.nwb,20330281,586fc6956df6f93a6ff41fbf9869c94c3bc5edf1e8e2ee2dc478dd8bc5f9c522,b6a3f2923e5c9d357d0b5795956c1701,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab12d2dace54b6f9b2bd4/download,hIVSCC-MET,592598069
592598585,sub-592433014_ses-592598585_icephys.nwb,20680840,9a21b7a60c761718dd71a5b28ac3a83c1b91365b5ee9041fecce622a165db502,30680f23fc211258b364ce2bdcea691c,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab12c2dace54b6f9b2bd2/download,hIVSCC-MET,592598599
595572593,sub-595536280_ses-595572593_icephys.nwb,21315445,1f6ce6001e5d5ea40a9541c49a61a02ad53fbe3d28d49fed428a93093a754e88,971e9ae5372fe0a6ed52ccd00e61e319,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1a42dace54b6f9b2cc5/download,hIVSCC-MET,595572609
595583049,sub-595536280_ses-595583049_icephys.nwb,20079615,61db16bc1054216c43f78981edb5156929cf5930549ea5e00896be06a60de705,7882a756a46eb2f8ab6a076bc3ac38f0,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1a42dace54b6f9b2cc3/download,hIVSCC-MET,595583062
596036386,sub-595954915_ses-596036386_icephys.nwb,22429338,872495f7558f022f697b09c054299b661bf8fcd9dd41e23a60ff97dad6eacaa8,56dbb22a97096f6803a3c3442e4277b0,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1cb2dace54b6f9b2d13/download,hIVSCC-MET,596036401
596049412,sub-595954915_ses-596049412_icephys.nwb,20226425,56c97c53cdbedf0220d964bcb09fc186bf65a265df6fb3e3bf8461d994c80f33,5c1c54abd8c7afd7ccf532cbfc20c3f4,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1c92dace54b6f9b2d0f/download,hIVSCC-MET,596049425
596052253,sub-595954915_ses-596052253_icephys.nwb,20010497,01a441d420ccd20d1e6a45bd0db337f0c55ed9c85b624c90d7051228c09fe2e4,cc6bcb89b0126b0f254bfed151a0817b,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1c82dace54b6f9b2d0d/download,hIVSCC-MET,596052266
596053349,sub-595954915_ses-596053349_icephys.nwb,21217429,2c7f522288f0b4b9529c89d54f66d1851ded7705255f34594394161a15b56d27,e505de36fd5265f6faeb40fcc18ba5ad,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1c72dace54b6f9b2d0a/download,hIVSCC-MET,596053384
596069195,sub-595954915_ses-596069195_icephys.nwb,20119958,7dc908e075b4f50f92b8f6535a945d2aed0e4e707a67109627fa48498b68d0d4,e89e57584c76454e0662e1882518f2bb,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab1cc2dace54b6f9b2d18/download,hIVSCC-MET,596069208
596891498,sub-596832620_ses-596891498_icephys.nwb,20490597,95f23df277d3ee2d2c5e6b12b90ccdad27c4888edb0c2b3f9ae0909c43d72588,66b613e46d8a73de5a5ac3eefa998154,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab09b2dace54b6f9b2a88/download,hIVSCC-MET,596891511
596892865,sub-596832620_ses-596892865_icephys.nwb,20535662,8994bb3e0984baccbeff2432e8ac5714cffae39a999b999785edbcfeb7322e6a,7284719716fe6e7ba55f1acd3968ded1,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0a22dace54b6f9b2a97/download,hIVSCC-MET,596892878
596894371,sub-596832620_ses-596894371_icephys.nwb,18075089,0b8100cd05415b84ff4c7962fcd10b21ce444a8c6acdd8f6c259145956d10e28,17475f48cae44dec5637220b62900211,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0a22dace54b6f9b2a96/download,hIVSCC-MET,596894384
596894428,sub-596832620_ses-596894428_icephys.nwb,17293617,772d99107df39ee80d6c436bca4da04bdf2b782e990e94157bf17e0fc117e01b,b701d7cfe90cde3a6e4be3e8216a310c,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab09c2dace54b6f9b2a8b/download,hIVSCC-MET,596894444
596898822,sub-596832620_ses-596898822_icephys.nwb,20549950,1eb94d5dfe80b394c484c29c2866fecf3825730d5bf815c7f768ddb797ed09ec,6bcd95829fb6f55f6f273113ef15b67c,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0a12dace54b6f9b2a95/download,hIVSCC-MET,596898838
596917071,sub-596832620_ses-596917071_icephys.nwb,18279112,ed6e18b0df93305071f35ba524cbc05598bbdfdf0e28ccefb740ff1dd60e27e8,10ce66167e74b03f11eceae0a9dbdd3a,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0a02dace54b6f9b2a8f/download,hIVSCC-MET,596917084
601940724,sub-601901227_ses-601940724_icephys.nwb,19984982,11cf668c40b44a55e7922583465c1615011b54a01b9afb7dbf0c19f8cb516a0e,6ec5fab095dc74fd94c055fab4988a5b,intracellular_electrophysiology,nwb,DANDI,https://girder.dandiarchive.org/api/v1/item/5edab0e12dace54b6f9b2b24/download,hIVSCC-MET,601940782
